NU_INSCRICAO,NU_NOTA_MT
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,401.7490702087011
5cbfb0a3368a7bb94aa62a2f3de9f96a3a810c6f,-16.047151048989527
6309975a376ffb009c60cd0730d35b95991c672c,396.1792550166216
0c8e05069a6a81cf78f2372f5e340375e0f29f7f,474.1642173158437
d0c0ef316460a146fdb93b06ac40b136636181d5,672.7458495344462
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,397.27874661019797
664423eb165106f492462ac279fbd6711af138b5,419.07851041896134
8d8d43a5fb49c4086eefacf447ef86e87f028ef8,549.6863592603901
26480f4cdac9b7db887a4027ca5ac7ab27171390,434.69114626160746
e43d38f6c5ef4b55bce2c20845038520151c82f7,423.3679268287753
45e5b812b55cf2e972c6a3445469cdfacd490111,-12.306422748612727
5fa1cdc6061426c5efb18bec5725babf60b37570,-16.016927124651808
5a26f420290529ea3015d01dc6c86908db34193e,407.70203440434517
18c64b4568c1f230965aead29ae1592fda01d05f,499.9488479659657
695da51f9d0b2180555486f36e73da51db3b8740,504.46829928431214
c50b6b01965f8018abc505e8b78b8f85a1361255,-24.96002755746354
7e6a5ea4c916f7bb0e97e34dfa5a709a0ede0393,-14.8137581443948
1d9dba8fa5de56890e96be9694343ff70d28e4d1,-4.685619225160249
b29e693875a12afa6a3045497e683536257c9619,535.6664149163717
9fdbef2e51bba75416a1b325388c7c55df863ec2,594.4879662339213
c8a508005568418bee0adace08451488743d5789,552.0308947028198
f2fc6b95f3da43deb0e55bda9d9ccc11922fc06d,400.04696728106256
af5998e9833b18559891a5c5c15da936edbc9ad4,425.6495777606858
d24d5848387771cb4ca766d4f811bba15081dcb6,399.4501314459818
a3ccfde9f5b8200cd7e66cdf8b0ca22592bc7b59,-17.640845779549224
16bafa9e1da859dec03f25e70beaeb3b0f53c401,508.2258537266407
03a46ad8bcd2201ae1e5707cafd2ff715657a407,460.2592090569214
9ae86ddfa4bab6a101f560fd2a97b8449af01f8b,512.3391237071603
e4521a6e4a1e442bc0d6a27685ca9d07df878399,498.1194642435355
c1853a58fa4652ae7a3f0822d94525ef4bc59bd8,-24.756789222979094
9a2d9b1e949f2a5ea326c266fb2758c080ece6cd,-17.426039428568334
1e1b06caeddac05fba544d2caab9bdef92292448,450.9017357489774
d6fcbd5b243909efcec1164b373141a90d51a4ec,503.56373158574615
f0f07be65ac0362041d8982b02666093e6902d70,16.098816763734597
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,468.2705613680314
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,528.7199981772425
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,464.7280007414352
3e18aea5e0898b4897982b585efcd5d41ffa2310,460.57270534898936
d495216a1ae9d009143f93fe516ca90b043cfe9c,441.9619785867357
50ad15cf445499a53f33dc97b68dd485a0b5be5d,459.6999685686263
c937c24cff6819088b61b6dbd3504635d40fbd5b,3.715289148990868
d6317ea6ea09e751946b500ec15b68a389935cc8,450.7398851811709
251f780ba6ff835be4c35371a2749bdaef41ab9e,-24.15432279002876
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,600.1286694794326
4ed186e1854432164fb76a7752abe3f9b672fc44,413.9194702336033
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,540.6556983529431
c65b40029e4b7c845db8e38a9aedee2303926a1e,442.7918330705717
699d85b183ed6e8e493adcd4796bcfc6a70b1493,2.990439077816651
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,464.0931521457735
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,521.3329882481862
64596361ba2914a9656e04c7720a2956a00e51c7,-21.741463210081907
cc664dbabfc9fedfc92f66cd1c9149f3df584580,415.7969041561889
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,524.679808283661
c41de1d66943f86e42cf66b3dec6cc196ac456b4,396.19784371329075
73f5617878676b211049c06a734395f316f7bce9,475.74944181464707
40ea1311a656cb310e7d7f55baad87f4ec644371,441.65269041679244
b794af00318eac2874056f5f23d8f64b2c82b9a6,454.4827241429091
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,395.9638964791159
de496a4c80faebcaca42aaab272740763522813b,-7.759541897964659
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,500.70634584728793
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,498.33813136586383
c8c460680f42159f63af6082150e412024dec006,-16.572556616371564
c960037aaaff6addce26bd7b9bebb67d66815336,425.0670494506085
29175318e03e967d7db83010ffc193639e75fb60,481.83763676769155
aee562b057a663232ded7ad7dd99f532abd88f1c,466.6754970757534
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,472.3304019531783
fddd0c34d10074967156596c5bb565730c0516a6,523.4203731264748
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,388.8703882019218
72471abb641e03cc6e8f161cc33ef0b193f5fd69,-7.9892173160302615
f7d67db97305c69b86014efc73a6474746cebe57,15.842522249567285
0e218e7923ac1bf75819e9681926860fda5955c4,398.83572726755136
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,552.813046707798
aa8a567bfed4d996f644d2ae4a0410059ed559a8,451.17147086080666
f3758a79f6787e87690a273be8877dd2559a2189,366.7729983823433
0115b0abcaa64883c780f4395816c763b0ba1dba,493.22810822944405
c9c320120b3e986326fd27c64ebafddcb8a34ae5,557.3328084270304
83e9189ad5e6803010e4a8d7786d83d51b4d072b,546.7540131614097
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,460.40363633621007
f3ae54ab8cd7bdc856ae1731fe332129e6a4126f,2.470331247819283
a53fd01604a639188125b62b59de2c93e885cdd5,23.892093040583042
687448d804c924b64fb61ba94b1846007d6ab904,643.7920387348494
ac8db41d3834313ad6c6470c89dc6fb894b09342,-5.534503146029679
834d210e7c1165c0ade65e4b2ab20c2c2e9ee774,12.671361711804568
85d242dba50381621f3f44a46c8e19d4aa949196,386.23468323747466
e673f673a923826e58dbbaee41347fc6c7190f6c,432.59842994240404
745f26f46ea86ee7120e47c4e4454e9ff2014be3,8.217960108863902
0e71b17a84b0708866e71f87089c8e446ea9dde4,-15.033240630799527
d8bb747e90924ca2da4811a86d612a811ca55ee8,395.64339566240835
c6276f27d568361cee956964fb7149a64d477a72,523.1373036099387
7f9b0537f2c38fb2c108b55e55618e9370a95c20,-3.98620573407696
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,535.4696151157484
d9d847916197466389658a31c9a071bf751b2231,440.65064982714665
f5cfb92ab9b6e8b882a01783c02a97c545773253,356.62144354623047
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,552.8846366308227
7aed648c2c983a53e6bf18a80ff3fda2809f2828,419.36229453904525
62980b7abb1768ca53fe76039d00c32db1111dd1,604.9769279291573
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,441.98209264785316
35582c4097fb4b06a91da19cd583772a9d86e9d7,-15.79568657849574
9beb191a3446fedd038a2acc53cc73a4d7addd98,395.6437656515468
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,506.1811391591575
e3dbb8a1df52dd191d1698da978426270fdab4c8,588.2616428861711
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,468.43156861202704
69ab6ef02ad64662dcd5e81f34775331130b85ce,11.434350012366572
c120e9b0c21634a8d6b4dee4381771ca01434b0a,-10.070705251021637
6e27fbdbe1c3535d01606cebf23168cbc867284a,462.4557747163894
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,459.5150110200008
87881fe11de76bb58d4592ddc8f4036d231b14cf,-11.371875615944706
a1a1b7fdf66b55751b202714f1f342c5769d3b9a,-7.764196867427182
7ac5b8119b46505883764b15158768249a19bc75,509.68343270676405
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,489.1987409152915
77b4afdddd5906c700007d523aad010af744828a,536.2932233042129
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,481.2576099512491
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,402.0184884311666
962a5b091ed826bef75a8cd6a3640462ebf18c18,-13.137135408070261
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,397.0196119714304
6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,-16.056037232717195
16c86751ae838343cf11f2b782cfd1a9351b7df9,436.180868019423
f5e18a31e75145ed9947397f7e97f7cdd65997c9,476.9442177443887
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,593.7604033831923
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,490.5224003041987
58373722411945d7bdef5cb5ede4459a9edcba13,615.7422236516238
a4f9fdda97c0a5a9024f6397d5963b3233d525b3,11.236243002570198
e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,1.3394656613030698
fbbedf651635cb20ab7d73c0df10349ec19406f4,476.1183311192623
ac0672791ab77daa1a88917319f6a81d48c039a2,471.2359756229425
18971261007a7df90081e682f530b0bb933c7b05,400.3078801982046
766e74a2b847193a0e72fd9ca7a5488467b4001f,623.0638621237772
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,628.609962692084
a046d5f1275b3d7c4c80de122f5783110bb139de,540.194306287713
c476c28c271114351f7df88e4ada53a02a6ab7fd,455.3053097597753
2383fd53d2062cf9eb760ee159e8599d784ea3ad,539.116126012403
6cf4378e9b737cde762f847a4133c0f0a51af8fb,436.8519102973036
afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,0.5093809395335214
537e2b3126d1ac5dbbcfde55d0549dda561b575e,612.8998776577674
d5b0b6b1d308bc5598d17171b63c220429d65882,525.3119395122642
be5fcc60060c10729489eb296651f99cde7a1f78,477.8109481854852
c5cf6f06593c1830f43b8310ecb5b885e06f5583,-9.053178217667075
889a6097b286730a6757ea174728eeb0a14fcc4f,543.8985978371632
bd7f9c8640412736f83101714c2d35721753de71,396.7472568256257
1545d81155aa885b2344c5b20f97852abf1d3021,-0.7974355109958289
f77507705f197f08acf982853b4f481d7a9a0a0b,547.6903654969209
8005937a977eaf54535cec4e86fffe0622d86027,493.74843613819195
d548b75b88388dba356a5e7043d802523cebf7be,443.51289599643997
5aed9b781bc9d334def639b9e22fa0edd86c4104,403.9581693591223
8d273cc5ff9520947e212b4bab15a7bf125d51ae,539.3718599560774
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,500.0228631741589
6bb0347a27172b6da6a477b212ac453ee0b317d6,441.55196523408426
2bc61953c153051cc6c5c5f279ff493c5b50f346,16.225790031602543
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,553.5581871466937
e095d83730d16bdca52edda499352823c0ae9a7d,467.88684732892835
7fb12a1d1f8106aa942787429c57962db62209f4,454.38414136608145
3e0fd99c643bac4c7354025cacbc04922c4d7af8,377.0153602965319
6bd7e53fde462120da3e1f3abc359dcd853f38a1,419.4730634774096
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,-5.387427046712448
931c9b68503203e3dde2b2416193f56f3b3240b1,499.93893878536556
3d9d271b0131965c3896efeee8e144733f05a89a,-13.333742411666659
886ff01a626712ff457aca87ee499fe565380a3e,15.850284592264266
a15d809e0a87059fde96b0b69718e260119b680f,443.95086159850536
fce9f32ec22885e4680e8e992ec173aaa112d41e,490.65583426751846
41cdcbe8b3d19283983318846c677a4c15af4aaa,415.3242500178041
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,0.8296939034200506
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,407.4696231750477
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,491.40149258732276
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,368.06250023072994
10577e52644495a112d6926d3d88de72bca9e14b,3.5123865820870446
c809774e530a33dfb2e8131fb2859acb1d60fc16,561.2462794217296
a676a714e149fa988d1ad76ad969a949c99b3daf,-16.519653949406436
17852911ec609b95147c2b36507cf41c374feee7,543.1300268475411
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,453.8492501881334
2818b1f99095fab6d1019efc123108c69504dfbb,476.5923766311854
4019a9d240e065bbda6b1694ad02f785942bdce4,5.078307134394015
3c7d52ad907c55f7334346a768b44288ebb5b72e,451.1865438399092
2e43766fc1f5e74d18b86058d03ff824de66b9fa,-16.04886864554293
8bd427155d8fbac266279acd0e1cfbd04198f2c3,450.2095764503578
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,430.65894913463524
dee4340768896265cc860b2143a197f1e83857dc,469.40872423258804
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,536.3259080968741
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,499.39597513164443
0c90c6df5e73a9831acf3a833a1589b9059a0c81,-21.328158626011017
03faf309404717170977dd61b95ff1814c40088c,427.1682033454716
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,407.9735980939856
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,492.56973380992986
ceb125e2a8f67106d58e63f317c812b764d3f725,544.9874377728681
4b7579ff6554b6b366d2397000350dbc9fdcbafa,20.24344679337954
7afc4443fdab80c585b84ae370e3592f73f04171,9.597225515443299
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,452.4674266709096
e953271d07ef14f77f07eb72a93de203efa33b06,477.23833704434566
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,451.84063335766456
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,545.1056262554026
64383cd3683b92e1053102f3137581ee19687dbb,14.453875416515611
4abd3801858b276db1a70ee7e94c1d899b79e380,654.2788130569869
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,14.55016759445796
c59cbd8309df8defa64508ebcbeefbcab5b24b50,427.26779234651445
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,460.82680387167767
6dd26d0500fac7c3b12384dc9790d56647196ade,436.3765975164268
672eac5a995e11b1dc871b27aaa5933935c462cf,0.6494193097568655
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,11.40227185224898
f99ef219338343ac35a138627ab44549fcc9247d,606.2268599110059
4326e63cd732212597e47d63c7d3e4ce315075a7,3.115561861380149
367a987b5a240cb3cd1ba4302f32f1e9adf75129,392.5013021983382
71b69bc0230f1d10277c460ca6226d6886d0799a,558.3924640799871
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,642.4608159034622
6c389474e6fc47a559acd374747311424e4b2243,19.742522410844394
85ddb58c793932dc0b1244a67d490cfb45c64aa6,448.39706964766674
0683bd41ef13129ea73344ea989e0c2e93910ef2,526.8213293415411
bdda2058e08eea69e4c188395e34efa77d626279,434.76010388809317
fe19531e526713a5f8d49cbeff226a1b18ad4daf,17.73353518297101
e24c79803fab5038ccbe849262f642dcbca4a735,485.74504795195577
4078b001cf7b49e098e4812929823b5d2b1ccb52,7.63509570167756
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,479.0296316898241
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,-14.763989680491605
10ce02a9154cccd22497208b8e0195af192540a7,492.2839069633247
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,442.4676448240659
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,9.380990585896605
368c201123a334ce74cb5b5736cecdc4dcd7f43b,446.7143471941407
396836342ad0668d13dbd20779f3faf065223e9b,-12.303622282906863
951544af1d2cc99f72def1e5050a514a7d869da7,413.07724748033166
4dce465136c73b5cc104045314bc8c40ee0a7bcc,-26.209261500100382
47c56b81cb75952158cc58ac1dba1c6adec1e441,510.6015727950613
e749ce60d99c6e78272a2bbf6e064087b44441f0,-14.656693270430488
19df9feceee051f2b3466617bd4969688049c530,481.47133962128544
112515d41ca96e2dca583ac6f049404d651f7ed6,-1.7140436094434808
5128a1a7c4743109ace5dcfd42879ee999290536,472.39238483836465
396393b00220c19d1da779dd40277ab033825c5b,460.2838829611668
aa3c70232b75e6699d4fddad8278b785019de599,486.59501167907894
23fe757306c647c997ddd80b681ee7cdd693ed0a,453.46293206040406
8338d85c01042aa8d043b4f004e1051b7dab9385,364.85958329934215
1ae3591562a76ac63d7f8edf9113a2eaad373539,502.5498976569095
4fd659b8ab4ac00f9233609c32a6f735b909493e,437.16282159972775
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,631.1967754270536
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,464.42036049577604
eb72e93988532c686581729e39b8b969e8fe11f9,533.6133397137116
f8b9cf59ba045595c2635ca232e74e417468054f,441.4818363856101
e2867649339be49075bcc34446b27b84685df132,538.5512813217932
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,437.47319912045856
4b83e292acd8b9b0ff3f73d2d76786c668346b02,581.3421787881272
f220f1ad2b33afcbe62e6d7110acbf8f33611643,456.52773226992593
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,-13.57751931702819
8e397c184b99d98a6321ece206c14e060259f972,461.03285576095647
007d54236b259073657f2ec22ec77f01f53cc845,385.6901907245273
b821047b68fddf477c463a21d71311fe8dfeb73a,622.0446685261177
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,407.8060889420045
026b462e5963b287ce2dc90e178427b18315ecc1,-16.448669458057623
0d66828e27aca8b62da5a21d35836e0ad7299858,4.605090735958559
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,394.02967849797415
5446cabae69b4a3f17a93e915b20c902629f6bfb,8.455015536904497
0031a184b641879da21aa6b20afe7fe981cbd0b9,429.26306474092814
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,655.2223884864424
f764e7fc1a9e524379fb803916a4febbe7eb24f5,1.5314527510840232
f0527e3f10cbf275c69eda7ebf7e521f74723644,487.3370652292733
dbb9805d453e8be32d844ff35ab54818f1862c4a,435.0680130448143
c063002d93b60b03895b07efdfb49981c0aa74cf,535.9276092442548
79a82427efed350356cfde73470641b0143931af,486.22530683631936
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,394.7755411894815
b6896311e1e6509aa201bb98af9d59a9f92ae26d,515.2098950455409
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,568.78455292435
1ff27016f59accc6db15f32efc63c1e359c2e640,472.6987889705679
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,-11.707565443974033
70f54399076674b5788c25a4f91590eef521c586,490.26968457213303
c9c74863e650894c407ecff2e859d545add51127,435.4796080733075
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,473.4921608702484
adb2c4c81f38b46232c14ba76031de8e4d932bfd,447.5336882533522
ee5f9994df3331cf0df76303584bab4070a28d0d,519.7131192736292
f1188bd78bb2caf3b243095a7efa21a90b455323,514.4909933483702
469a2496f12cda71984b4783186e4a81ddc66d05,476.27962497679033
53aff6504cf05345877577b392df1e6d3495f96c,486.5405076872603
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,535.0459569082824
e3d52ab59888e30406daccc15eaa5b2c093768c4,-7.122320397475406
16e35b093d462f16bca8f46ef05907d7674171b5,401.3203595221966
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,475.67769770799765
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,524.9185406726556
603cdac3e2637a1775d0835a35b1824a66d6f159,509.1402234503713
729dbf9ac607943285cf9cabf80503f9e1112cb0,673.622538815579
6553371b304d9effccd011d3ed11f852354b335c,480.720800684447
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,452.2320224532173
6b11913937224ba8eac6c17003a30e9d6939b6a3,437.6853582862054
11cca4c8990d674ff1a5e26fe0040669e61a0233,401.37526909559904
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,432.8804732344244
569fff7fa6d66e6a99c21bd650356b830ee82ff9,506.15043694982637
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,465.0638492594603
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,573.232805174384
80c9bf87c8851d126db4fac626b5d65e55bc2c11,-15.211404572873498
01f7730894bdc452e3477d93e3c54ff415b61111,470.1063527844709
5ec28648c95c2da89e5d8edceef07e9f93cda87a,482.78082785906645
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,4.327922097279096
c72b158cced5274845a6dd714599314634bb6c48,389.75696938539767
c48bba8ca267525981be488ff4e86cf050164a39,406.13269689637735
f34a161eeb0416fc4b417e93ce97909636c524a9,612.8171394121616
c1879190680836a87f332da038342397e16c5ccf,494.80729849736457
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,487.1248432992055
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,469.3069668043436
54b2fd8f0178fb68be897d3c078edee23671f16a,11.993857073358193
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,567.9664579778041
f64ef391c8560402e96a9cc926483c72aebb3e8e,-17.14470636853307
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,434.35943321839176
8833c7ba011d13481b959f08f6c7cf30a1556c6d,435.28544766197473
6b326331104abe00432c6f1f57bc55f4224688b8,-14.03618917423405
f3ef288fa31afac3b0ca3aa433d13e272fe00266,477.46494384094893
dd2d48e442be679f4ea26a306395cd883b62adf9,486.0101760735148
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,9.62778648779862
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,51.3776868040977
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,-19.035412800339305
2689bd93b7eeaf6477323172ff564376bbb01a61,415.3124597203079
4627ec480f21bb94067f34cc9fbb40e25f65b478,13.23708761581641
02099cf2215f0382aacf7329e93018c8ff49241e,-14.844566759873866
05cf942d421a1328096dd41aa129871a0f151617,456.2171834118862
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,487.20568393992016
cdb9efbf46b74930f814ed3315298d246112432a,542.7312166829665
d223498de0171aa5a893a630d50d64cdd6c3903b,552.4480381573873
c8a54292e1a0f01824920b5ecef0ed73117c82af,454.91115329537286
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,435.3212824907037
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,521.6766973698811
b083c91a03a467c488143daae73bc1ca6c67eaed,371.36617785083996
e045a78dd6d3a80cdb933c2c633235f9400d935e,455.0870221299493
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,468.81149819342176
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,540.9168866616976
6d92d2501c29777b1ee946549b4c68855dcaf846,481.38493319559234
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,566.9459221440566
477647b25c833f63e00c3018c6e35b6f92ba3e21,-4.943774113891428
1990bceee04b458c7506e12bfc94340568e90652,-24.74216131583861
40f78aa7da9ceea65c094319f607534e9b30365e,503.4985329375748
629098a8b4808aaf21d231d76749534f767af76f,10.436410536577107
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,-18.502367127878006
1d24aa3d5981652501dfaed0536c6a7268269e42,526.8180623881575
e172fa5f93736178e35f574e8c2ac09d5191ef51,365.4047603959714
ad12d43e69656e89951352925b1783b8f52e461a,481.8048678721489
baef769fe1e7fa60a51d42aecf92b955d4b897ea,441.5387004952172
d0dde3b886beb447747030ffc5e4df503c77ea06,448.5984916740382
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,428.75481619428774
8e19e5d730aa06ec06279e0b711954526ac5fdf0,553.2499097577621
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,459.5345460731036
5132afe537cc020677fc257025ac2197ec8f4f76,399.4066454147698
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,496.78786957700106
d241980523994e8163acc9fa7535cb8a2f4581c2,454.28455354456725
dcca0013abf090da1a0fc8a5fdc0039fd556d540,-7.6691792281043005
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,476.89745773306873
d53d367385fdeebd4755f504ce0b52c08212e2cf,505.16177068926834
43345fa824e2d2e14c9e55ef4203fa7281384d08,490.746646274574
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,-21.908003749721757
91715815e6d1a2fd369379aa2451e4d535f000ad,585.794471351796
fedec1c68a8209fbd9d61deb68b5758092e988b6,475.71662355540093
595b7e5edb003a28180a8b0d017b3cb0133ea763,462.03179250411085
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,505.3032062213498
46a697f4c8e3f21cde73ea82e859032ba778c4a7,576.8605011466494
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,-0.4852160929394218
b04f5a32926fa64f940dfc5b37827973e1ffdab7,422.4451464790363
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,-5.109726815745686
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,433.9183894077928
b02a44458d192e2b88fc6a22f10b76564289b3bb,525.9372555971447
6ba95b286f8b8489fbffdfa008d07e86828c6377,-9.994466869861006
67c21afc206a6cbbcecac9f53aeef2deba622be2,13.756636638047663
2026ef69839e751b2b78f3423b71adda30c8ff12,-13.120853451109474
0672bbae643d4a999853d5fd1f3a4341848b8525,390.66839921217934
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,440.5622068349809
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,-16.506958482913625
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,507.5543059102264
c0c1b0a9bb9f86fe701ea75200255f2841612546,484.1072757887097
da114f441ce38da76c5732b49dd97452900c12db,-12.359742189887918
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,489.3667088732623
c66ecaee41d08c2aed17688c67f41ad749dd7e08,596.1926653398325
4afb560ec531a92cbfaeeea2760d3906a237e2a4,53.48424662622369
528dd53aac2e98ae6514637dde7bda883636187f,-13.80347563166248
b337af487f7962a13cd01ff46a8ad018c36aae13,566.921878010115
838819e380664b54ce26c5a374fa00d5a09f1f66,486.01898356650923
1254edf4a16f9986b6035a98f4739a46bd445cec,468.12221605595244
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,459.4198382109036
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,5.059275748208682
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,461.8291267246028
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,434.81762094307453
0b2bb0d770a048460635524280814fa93d61e2d9,483.650508909464
3d37ebd4442995d8706e2b61a82e24be7810ba60,525.2154032227808
71ebd4766a377b3136bf240effab3c4a21c1d160,478.63521550526207
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-15.783119112028453
70a452eb2468fab6734007b7fbca04d798a577d4,646.6626371946055
3aed699de60252c5890ae5aa8e9ee0e04762d950,429.4749306649309
b4d92ef68697a52731950962efeef7732c598a29,470.6441209742858
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,430.4497189380828
b0e6d9a800c6161f19982d3a2ca923369d426c3a,488.2531959651711
0ba051d8db0608d22aa3afd1141b99096a3f1f01,475.49719606461275
010f40757d0121c336eee26020c320b7cd22c8bd,450.7397402094344
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,9.709913846232961
bb012421e88a0ee1ba5eae1844981ead4ad0de14,639.2907261872131
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,526.1403284646781
84e64a158420dd8ed7712f200ece7060dd8928b9,479.7096610982119
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,447.0745377044447
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,429.96430486928045
a1aae127c63308b4a6355ccb16f99918cd513fac,12.393291965224421
75b3ea3112b7c010512672e211971e1bc28e1c02,415.9297516820471
5516df900f8b8146759765865b547d4101610fd6,390.81061938058394
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,488.4703902161923
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,438.4313715846258
5951cc578661069e16579472bc48423cd559131c,463.4346392286254
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,402.5953129693766
